35.942
35.505
35.081
34.669
34.268
33.879
33.501
33.133
32.775
32.427
32.089
31.759
31.438
31.126
30.822
30.525
30.236
29.955
29.68
29.413
29.151
28.897
28.648
28.406
28.169
27.938
27.712
27.492
27.277
27.066
26.861
26.66
26.464
26.272
26.086
25.906
25.739
25.583
25.437
25.293
25.162
25.03
24.903
24.782
24.662
24.544
24.425
24.316
24.205
24.097
23.991
23.886
23.784
23.679
23.587
23.49
23.396
23.303
23.213
23.124
23.036
22.958
22.88
22.803
22.727
22.653
22.58
22.509
22.438
22.366
22.303
22.241
22.18
22.123
22.066
22.011
21.96
21.911
21.863
21.817
21.774
21.73
21.692
21.655
21.618
21.581
21.549
21.516
21.484
21.452
21.42
21.391
21.361
21.332
21.304
21.276
21.249
21.222
21.197
21.17
21.149
21.123
21.101
21.077
21.053
21.033
21.011
20.99
20.97
20.948
20.928
20.909
20.891
20.872
20.854
20.835
20.818
20.801
20.783
20.766
20.748
20.732
20.716
20.7
20.684
20.668
20.651
20.637
20.623
20.608
20.594
20.58
20.569
20.557
20.544
20.533
20.522
20.511
20.5
20.488
20.479
20.468
20.457
20.447
20.438
20.428
20.419
20.41
20.401
20.392
20.384
20.375
20.368
20.359
20.351
20.343
20.336
20.329
20.322
20.314
20.308
20.301
20.294
20.287
20.281
20.274
20.268
20.262
20.256
20.25
20.243
20.238
20.233
20.228
20.222
20.217
20.212
20.207
20.202
20.198
20.194
20.189
20.185
20.181
20.177
20.173
20.169
20.165
20.16
20.157
20.152
20.15
20.146
20.143
20.14
20.137
20.133
20.13
20.127
20.124
20.121
20.118
20.115
20.112
20.109
20.106
20.103
20.1
20.097
20.094
20.092
20.089
20.086
20.084
20.081
20.078
20.076
20.073
20.071
20.068
20.066
20.063
20.061
20.058
20.056
20.054
20.051
20.049
20.047
20.045
20.043
20.04
20.038
20.037
20.035
20.032
20.031
20.029
20.027
20.025
20.023
20.021
20.02
20.018
20.016
20.013
20.013
20.012
20.01
20.009
20.007
20.006
20.004
20.003
20.002
20
19.999
19.998
19.996
19.995
19.994
19.992
19.991
19.99
19.988
19.987
19.986
19.985
19.983
19.982
19.981
19.98
19.979
19.977
19.976
19.975
19.974
19.972
19.972
19.97
19.969
19.968
19.967
19.966
19.965
19.964
19.963
19.962
19.961
19.96
19.959
19.958
19.957
19.956
19.955
19.954
19.953
19.952
19.951
19.951
19.949
19.949
19.948
19.947
19.946
19.945
19.944
19.943
19.942
19.942
19.941
19.94
19.939
19.939
19.938
19.937
19.936
19.935
19.935
19.934
19.933
19.933
19.932
19.931
19.93
19.93
19.929
19.928
19.927
19.927
19.926
19.925
19.925
19.924
19.923
19.922
19.922
19.921
19.921
19.92
19.919
19.919
19.918
19.917
19.917
19.916
19.916
19.915
19.915
19.914
19.914
19.913
19.912
19.911
19.911
19.911
19.91
19.91
19.909
19.909
19.908
19.907
19.907
19.906
19.906
19.906
19.905
19.904
19.904
19.903
19.903
19.903
19.902
19.902
19.901
19.901
19.9
19.9
19.899
19.899
19.898
19.898
19.897
19.897
19.897
19.896
19.896
19.895
19.895
19.894
19.894
19.893
19.893
19.892
19.892
19.892
19.891
19.891
19.89
19.89
19.89
19.889
19.889
19.888
19.888
19.887
19.887
19.887
19.886
19.886
19.886
19.885
19.885
19.885
19.884
19.884
19.884
19.883
19.883
19.882
19.882
19.881
19.881
19.881
19.88
19.88
19.88
19.88
19.879
19.879
19.878
19.878
19.878
19.877
19.877
19.877
19.876
19.876
19.876
19.875
19.875
19.875
19.874
19.874
19.874
19.874
19.873
19.873
19.873
19.872
19.872
19.872
19.871
19.871
19.871
19.871
19.87
19.87
19.87
19.869
19.869
19.869
19.868
19.868
19.868
19.868
19.868
19.867
19.867
19.867
19.866
19.866
19.866
19.866
19.865
19.865
19.865
19.865
19.864
19.864
19.864
19.864
19.863
19.863
19.863
19.863
19.862
19.862
19.862
19.862
19.861
19.861
19.861
19.861
19.86
19.86
19.86
19.86
19.859
19.86
19.859
19.859
19.859
19.858
19.858
19.858
19.858
19.857
19.857
19.857
19.857
19.857
19.857
19.856
19.856
19.856
19.855
19.855
19.855
19.855
19.855
19.854
19.855
19.854
19.854
19.854
19.854
19.853
19.853
19.853
19.853
19.853
19.852
19.852
19.852
19.852
19.852
19.851
19.851
19.851
19.851
19.851
19.85
19.85
19.85
19.85
19.85
19.85
19.849
19.849
19.849
19.849
19.849
19.849
19.848
19.848
19.848
19.848
19.848
19.847
19.847
19.847
19.847
19.847
19.847
19.847
19.846
19.846
19.846
19.846
19.846
19.846
19.845
19.845
19.845
19.845
19.845
19.845
19.844
19.845
19.844
19.844
19.844
19.844
19.844
